   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
69              ,   73 59 51 ,   79 13 05,      4.361,      0.000,      0.000,        4.118,        1.181,      0.816
70              ,   72 46 51 ,   87 12 12,      3.859,      0.000,      0.000,        3.682,        1.141,      0.188
71              ,   71 14 46 ,   96 11 35,      3.451,      0.000,      0.000,        3.249,        1.103,     -0.372
72              ,   70 03 11 ,  102 18 50,      3.246,      0.000,      0.000,        2.981,        1.082,     -0.692
73              ,   67 23 41 ,  114 12 05,      3.000,      0.000,      0.000,        2.526,        1.052,     -1.230
74              ,   86 45 52 ,  117 12 54,      2.556,      0.000,      0.000,        2.269,        0.128,     -1.169
75              ,   86 45 47 ,  102 43 17,      2.826,      0.000,      0.000,        2.752,        0.156,     -0.622
76              ,   86 45 50 ,   94 17 51,      3.096,      0.000,      0.000,        3.083,        0.174,     -0.232
77              ,   86 45 50 ,   84 58 40,      3.522,      0.000,      0.000,        3.503,        0.198,      0.308
78              ,   86 45 53 ,   77 47 22,      3.971,      0.000,      0.000,        3.875,        0.219,      0.840
79              ,  100 32 42 ,   77 47 52,      3.731,      0.000,      0.000,        3.586,       -0.667,      0.789
80              ,  102 15 59 ,   87 10 48,      3.199,      0.000,      0.000,        3.122,       -0.679,      0.157
81              ,  105 02 21 ,   95 44 48,      2.860,      0.000,      0.000,        2.748,       -0.738,     -0.286
82              ,  106 41 52 ,  104 02 44,      2.634,      0.000,      0.000,        2.447,       -0.734,     -0.639
83              ,  110 31 31 ,  119 51 35,      2.394,      0.000,      0.000,        1.944,       -0.728,     -1.192
84              ,  125 32 47 ,  116 13 03,      2.495,      0.000,      0.000,        1.821,       -1.301,     -1.102
85              ,  121 03 28 ,  105 07 57,      2.660,      0.000,      0.000,        2.200,       -1.325,     -0.695
86              ,  116 30 25 ,   94 47 18,      2.919,      0.000,      0.000,        2.603,       -1.298,     -0.244
87              ,  113 56 50 ,   86 36 09,      3.233,      0.000,      0.000,        2.949,       -1.310,      0.192
88              ,  110 35 25 ,   77 34 51,      3.741,      0.000,      0.000,        3.420,       -1.285,      0.804
89              ,  109 37 31 ,   74 50 17,      3.943,      0.000,      0.000,        3.585,       -1.278,      1.031
90              ,  108 02 43 ,   69 41 51,      4.403,      0.000,      0.000,        3.926,       -1.279,      1.528
91              ,  104 15 52 ,   62 44 40,      5.219,      0.000,      0.000,        4.497,       -1.143,      2.390
92              ,  104 15 15 ,   57 49 51,      5.996,      0.000,      0.000,        4.919,       -1.250,      3.192
93              ,  103 24 58 ,   54 15 35,      6.687,      0.000,      0.000,        5.279,       -1.259,      3.906
94              ,   97 30 21 ,   54 22 21,      6.692,      0.000,      0.000,        5.393,       -0.711,      3.898
95              ,   97 30 23 ,   58 32 12,      5.899,      0.000,      0.000,        4.988,       -0.657,      3.079
96              ,   97 30 34 ,   63 37 47,      5.141,      0.000,      0.000,        4.567,       -0.602,      2.284
97              ,   97 30 23 ,   70 40 08,      4.348,      0.000,      0.000,        4.067,       -0.536,      1.439
98              ,   97 30 24 ,   75 20 40,      3.940,      0.000,      0.000,        3.780,       -0.498,      0.997
99              ,   84 55 58 ,   76 04 54,      4.160,      0.000,      0.000,        4.022,        0.357,      1.001
100             ,   84 56 08 ,   71 14 43,      4.599,      0.000,      0.000,        4.338,        0.384,      1.479
101             ,   84 56 09 ,   63 59 20,      5.448,      0.000,      0.000,        4.877,        0.432,      2.389
102             ,   84 56 06 ,   59 19 08,      6.153,      0.000,      0.000,        5.271,        0.467,      3.140
103             ,   84 31 25 ,   55 38 23,      6.886,      0.000,      0.000,        5.658,        0.542,      3.886
104             ,   78 28 34 ,   56 32 11,      7.108,      0.000,      0.000,        5.810,        1.185,      3.919
105             ,   78 26 05 ,   60 44 33,      6.297,      0.000,      0.000,        5.382,        1.101,      3.077
106             ,   78 25 26 ,   65 25 26,      5.590,      0.000,      0.000,        4.980,        1.020,      2.325
107             ,   78 23 35 ,   72 06 07,      4.795,      0.000,      0.000,        4.470,        0.918,      1.474
108             ,   76 06 15 ,   76 41 25,      4.468,      0.000,      0.000,        4.221,        1.044,      1.029
109             ,   66 08 54 ,   78 37 35,      4.947,      0.000,      0.000,        4.436,        1.961,      0.976
110             ,   68 01 42 ,   71 34 35,      5.580,      0.000,      0.000,        4.910,        1.981,      1.764
111             ,   68 50 51 ,   67 11 04,      6.107,      0.000,      0.000,        5.250,        2.031,      2.368
112             ,   69 44 40 ,   62 35 31,      6.752,      0.000,      0.000,        5.623,        2.075,      3.108
113             ,   70 47 33 ,   58 38 33,      7.378,      0.000,      0.000,        5.950,        2.073,      3.839
114             ,  105 39 11 ,   53 14 40,      6.480,      0.000,      0.000,        4.999,       -1.401,      3.878
115             ,  107 43 01 ,   50 14 30,      5.965,      0.000,      0.000,        4.368,       -1.396,      3.815
116             ,  107 42 40 ,   56 51 01,      5.484,      0.000,      0.000,        4.374,       -1.397,      2.999
117             ,  109 04 26 ,   62 14 26,      4.850,      0.000,      0.000,        4.056,       -1.402,      2.259
118             ,  110 44 41 ,   53 35 16,      4.907,      0.000,      0.000,        3.693,       -1.399,      2.913
119             ,  111 29 41 ,   44 04 07,      5.489,      0.000,      0.000,        3.552,       -1.399,      3.944
120             ,  117 28 24 ,   37 52 30,      4.946,      0.000,      0.000,        2.694,       -1.401,      3.904
121             ,  117 28 31 ,   49 33 46,      4.014,      0.000,      0.000,        2.710,       -1.409,      2.603
122             ,  117 28 28 ,   60 32 02,      3.495,      0.000,      0.000,        2.700,       -1.404,      1.719
123             ,  117 28 20 ,   78 34 11,      3.121,      0.000,      0.000,        2.714,       -1.411,      0.619
124             ,  121 02 28 ,   94 03 46,      2.769,      0.000,      0.000,        2.366,       -1.424,     -0.196
125             ,  129 28 26 ,  111 12 33,      2.400,      0.000,      0.000,        1.727,       -1.422,     -0.868
126             ,  129 28 35 ,   79 29 09,      2.217,      0.000,      0.000,        1.682,       -1.386,      0.404
127             ,  129 28 24 ,   72 18 54,      2.315,      0.000,      0.000,        1.703,       -1.402,      0.703
128             ,  129 20 37 ,   53 13 15,      2.766,      0.000,      0.000,        1.713,       -1.404,      1.656
129             ,  129 20 36 ,   38 39 23,      3.539,      0.000,      0.000,        1.710,       -1.402,      2.764
130             ,  128 09 50 ,   30 29 09,      4.486,      0.000,      0.000,        1.790,       -1.406,      3.866
131             ,  147 16 55 ,   21 53 49,      4.473,      0.000,      0.000,        0.902,       -1.404,      4.151
132             ,  147 16 48 ,   28 11 55,      3.533,      0.000,      0.000,        0.902,       -1.404,      3.113
133             ,  147 16 53 ,   38 41 00,      2.678,      0.000,      0.000,        0.905,       -1.408,      2.091
134             ,  147 16 54 ,   58 41 01,      1.970,      0.000,      0.000,        0.910,       -1.416,      1.024
135             ,  147 16 50 ,   89 53 41,      1.682,      0.000,      0.000,        0.909,       -1.415,      0.003
136             ,  147 16 56 ,  125 32 25,      2.092,      0.000,      0.000,        0.920,       -1.432,     -1.216
137             ,  185 19 00 ,  128 27 33,      1.841,      0.000,      0.000,       -0.134,       -1.436,     -1.145
138             ,  185 19 02 ,   91 53 22,      1.431,      0.000,      0.000,       -0.133,       -1.424,     -0.047
139             ,  185 18 57 ,   59 39 54,      1.659,      0.000,      0.000,       -0.133,       -1.425,      0.838
140             ,  185 18 59 ,   38 05 57,      2.308,      0.000,      0.000,       -0.132,       -1.418,      1.816
141             ,  185 18 53 ,   27 06 12,      3.114,      0.000,      0.000,       -0.131,       -1.413,      2.772
142             ,  185 18 56 ,   18 49 46,      4.368,      0.000,      0.000,       -0.131,       -1.404,      4.134
143             ,  215 27 21 ,   22 21 10,      4.529,      0.000,      0.000,       -0.999,       -1.403,      4.189
144             ,  215 27 07 ,   31 23 03,      3.321,      0.000,      0.000,       -1.003,       -1.409,      2.835
145             ,  215 27 12 ,   48 01 07,      2.341,      0.000,      0.000,       -1.010,       -1.418,      1.566
146             ,  215 27 16 ,   70 33 52,      1.854,      0.000,      0.000,       -1.014,       -1.424,      0.617
147             ,  215 27 19 ,  101 19 36,      1.794,      0.000,      0.000,       -1.020,       -1.433,     -0.352
148             ,  215 27 19 ,  123 36 24,      2.114,      0.000,      0.000,       -1.021,       -1.434,     -1.170
149             ,  229 51 35 ,  111 46 01,      2.397,      0.000,      0.000,       -1.702,       -1.435,     -0.889
150             ,  229 51 35 ,   90 32 06,      2.221,      0.000,      0.000,       -1.698,       -1.432,     -0.021
151             ,  229 51 41 ,   73 18 00,      2.308,      0.000,      0.000,       -1.690,       -1.425,      0.663
152             ,  229 51 42 ,   54 53 07,      2.692,      0.000,      0.000,       -1.683,       -1.419,      1.548
153             ,  229 51 31 ,   40 12 58,      3.386,      0.000,      0.000,       -1.671,       -1.410,      2.586
154             ,  229 51 29 ,   31 48 24,      4.142,      0.000,      0.000,       -1.669,       -1.407,      3.520
155             ,  229 51 30 ,   27 56 28,      4.642,      0.000,      0.000,       -1.663,       -1.402,      4.101
156             ,  243 24 34 ,   36 41 12,      5.235,      0.000,      0.000,       -2.797,       -1.400,      4.198
157             ,  243 24 16 ,   44 58 01,      4.452,      0.000,      0.000,       -2.813,       -1.409,      3.150
158             ,  243 24 19 ,   53 11 22,      3.954,      0.000,      0.000,       -2.831,       -1.417,      2.369
159             ,  243 24 18 ,   65 11 34,      3.512,      0.000,      0.000,       -2.850,       -1.427,      1.473
160             ,  243 24 22 ,   78 40 45,      3.254,      0.000,      0.000,       -2.853,       -1.428,      0.639
161             ,  243 24 18 ,   92 14 09,      3.200,      0.000,      0.000,       -2.859,       -1.432,     -0.125
162             ,  243 24 37 ,  109 16 03,      3.390,      0.000,      0.000,       -2.862,       -1.433,     -1.119
163             ,  250 02 19 ,  104 52 11,      4.332,      0.000,      0.000,       -3.935,       -1.429,     -1.112
164             ,  250 02 12 ,   79 51 58,      4.196,      0.000,      0.000,       -3.882,       -1.410,      0.738
165             ,  250 02 04 ,   79 00 16,      4.258,      0.000,      0.000,       -3.929,       -1.427,      0.812
166             ,  250 02 05 ,   65 20 46,      4.576,      0.000,      0.000,       -3.909,       -1.420,      1.909
167             ,  250 02 05 ,   52 50 12,      5.190,      0.000,      0.000,       -3.887,       -1.412,      3.135
168             ,  250 02 12 ,   47 13 35,      5.610,      0.000,      0.000,       -3.870,       -1.406,      3.810
169             ,  253 10 36 ,   48 31 11,      6.489,      0.000,      0.000,       -4.653,       -1.407,      4.298
170             ,  253 10 25 ,   53 46 04,      6.017,      0.000,      0.000,       -4.646,       -1.405,      3.556
171             ,  253 10 32 ,   59 51 57,      5.631,      0.000,      0.000,       -4.661,       -1.409,      2.827
172             ,  253 10 34 ,   66 36 13,      5.329,      0.000,      0.000,       -4.682,       -1.416,      2.116
173             ,  253 10 31 ,   72 59 27,      5.103,      0.000,      0.000,       -4.671,       -1.412,      1.493
174             ,  253 10 34 ,   79 24 08,      4.956,      0.000,      0.000,       -4.663,       -1.410,      0.911
175             ,  253 10 39 ,   88 16 40,      4.894,      0.000,      0.000,       -4.683,       -1.416,      0.147
176             ,  253 10 44 ,   96 00 18,      4.915,      0.000,      0.000,       -4.679,       -1.414,     -0.514
177             ,  253 10 47 ,  103 39 37,      5.072,      0.000,      0.000,       -4.717,       -1.426,     -1.198
178             ,  256 55 52 ,  100 36 45,      5.171,      0.000,      0.000,       -4.951,       -1.149,     -0.952
179             ,  256 55 41 ,   91 58 42,      5.077,      0.000,      0.000,       -4.943,       -1.148,     -0.175
180             ,  256 55 45 ,   83 10 55,      5.099,      0.000,      0.000,       -4.932,       -1.145,      0.605
181             ,  256 55 48 ,   74 20 26,      5.259,      0.000,      0.000,       -4.933,       -1.145,      1.420
182             ,  256 55 52 ,   65 24 10,      5.566,      0.000,      0.000,       -4.930,       -1.144,      2.317
183             ,  256 55 48 ,   55 39 57,      6.136,      0.000,      0.000,       -4.936,       -1.146,      3.461
184             ,  256 55 47 ,   49 12 53,      6.688,      0.000,      0.000,       -4.933,       -1.145,      4.369
185             ,  266 52 06 ,   48 13 12,      6.622,      0.000,      0.000,       -4.930,       -0.270,      4.412
186             ,  266 51 58 ,   54 32 00,      6.071,      0.000,      0.000,       -4.937,       -0.270,      3.522
187             ,  266 51 59 ,   62 41 34,      5.559,      0.000,      0.000,       -4.932,       -0.270,      2.550
188             ,  266 52 00 ,   72 33 44,      5.176,      0.000,      0.000,       -4.930,       -0.270,      1.551
189             ,  266 52 01 ,   82 09 18,      4.984,      0.000,      0.000,       -4.930,       -0.270,      0.680
190             ,  266 52 04 ,   92 44 53,      4.952,      0.000,      0.000,       -4.939,       -0.270,     -0.237
191             ,  266 52 05 ,  103 11 22,      5.104,      0.000,      0.000,       -4.962,       -0.272,     -1.165
192             ,  280 55 19 ,  103 11 07,      5.186,      0.000,      0.000,       -4.957,        0.957,     -1.183
193             ,  280 55 16 ,   92 05 28,      5.030,      0.000,      0.000,       -4.936,        0.952,     -0.184
194             ,  280 55 11 ,   79 20 49,      5.093,      0.000,      0.000,       -4.915,        0.948,      0.942
195             ,  280 55 13 ,   67 50 50,      5.415,      0.000,      0.000,       -4.924,        0.950,      2.042
196             ,  280 55 13 ,   58 02 32,      5.915,      0.000,      0.000,       -4.927,        0.951,      3.131
197             ,  280 55 08 ,   53 10 11,      6.285,      0.000,      0.000,       -4.939,        0.953,      3.767
198             ,  280 55 12 ,   48 29 19,      6.702,      0.000,      0.000,       -4.927,        0.951,      4.442
199             ,  288 50 36 ,   50 18 15,      6.769,      0.000,      0.000,       -4.929,        1.682,      4.323
200             ,  288 40 14 ,   56 35 23,      6.239,      0.000,      0.000,       -4.934,        1.667,      3.435
201             ,  288 40 12 ,   65 32 14,      5.716,      0.000,      0.000,       -4.929,        1.666,      2.367
202             ,  288 40 16 ,   73 25 18,      5.425,      0.000,      0.000,       -4.926,        1.665,      1.548
203             ,  288 40 23 ,   81 25 43,      5.259,      0.000,      0.000,       -4.927,        1.665,      0.784
204             ,  288 40 31 ,   92 31 15,      5.218,      0.000,      0.000,       -4.938,        1.669,     -0.229
205             ,  288 40 30 ,  100 39 54,      5.316,      0.000,      0.000,       -4.949,        1.673,     -0.984
206             ,  292 26 44 ,   99 22 39,      5.428,      0.000,      0.000,       -4.949,        2.045,     -0.884
207             ,  292 26 44 ,   90 20 53,      5.340,      0.000,      0.000,       -4.935,        2.039,     -0.032
208             ,  292 26 42 ,   78 17 42,      5.446,      0.000,      0.000,       -4.929,        2.036,      1.105
209             ,  292 26 34 ,   69 44 31,      5.687,      0.000,      0.000,       -4.931,        2.037,      1.969
210             ,  292 26 31 ,   62 08 05,      6.029,      0.000,      0.000,       -4.926,        2.035,      2.818
211             ,  292 26 16 ,   53 00 27,      6.675,      0.000,      0.000,       -4.928,        2.035,      4.016
212             ,  257 24 16 ,   46 57 33,      6.641,      0.000,      0.000,       -4.737,       -1.058,      4.533
213             ,  268 09 13 ,   46 19 38,      6.570,      0.000,      0.000,       -4.749,       -0.153,      4.537
214             ,  284 07 00 ,   46 50 43,      6.620,      0.000,      0.000,       -4.684,        1.178,      4.528
215             ,  304 33 49 ,   36 46 19,      5.545,      0.000,      0.000,       -2.734,        1.883,      4.442
216             ,  284 33 06 ,   33 27 33,      5.335,      0.000,      0.000,       -2.847,        0.739,      4.451
217             ,  264 02 57 ,   33 01 52,      5.314,      0.000,      0.000,       -2.881,       -0.300,      4.455
218             ,  246 30 54 ,   35 02 19,      5.446,      0.000,      0.000,       -2.868,       -1.246,      4.459
219             ,  239 49 05 ,   27 47 12,      4.995,      0.000,      0.000,       -2.013,       -1.171,      4.419
220             ,  267 07 06 ,   25 18 10,      4.890,      0.000,      0.000,       -2.087,       -0.105,      4.421
221             ,  298 38 35 ,   26 18 47,      4.921,      0.000,      0.000,       -1.914,        1.046,      4.411
222             ,  316 34 32 ,   31 54 01,      5.192,      0.000,      0.000,       -1.886,        1.993,      4.408
223             ,  332 35 05 ,   27 52 17,      4.955,      0.000,      0.000,       -1.067,        2.056,      4.380
224             ,  316 51 25 ,   19 48 02,      4.654,      0.000,      0.000,       -1.078,        1.150,      4.379
225             ,  265 47 46 ,   14 06 05,      4.514,      0.000,      0.000,       -1.097,       -0.081,      4.378
226             ,  220 19 11 ,   20 34 47,      4.677,      0.000,      0.000,       -1.064,       -1.254,      4.379
227             ,  184 52 58 ,   14 36 43,      4.479,      0.000,      0.000,       -0.096,       -1.126,      4.334
228             ,  177 22 11 ,    4 23 57,      4.338,      0.000,      0.000,        0.015,       -0.332,      4.326
229             ,  352 45 55 ,   15 08 16,      4.492,      0.000,      0.000,       -0.148,        1.164,      4.336
230             ,  359 41 40 ,   25 09 48,      4.789,      0.000,      0.000,       -0.011,        2.036,      4.334
231             ,   22 16 25 ,   27 46 44,      4.854,      0.000,      0.000,        0.857,        2.093,      4.295
232             ,   35 55 13 ,   19 03 30,      4.542,      0.000,      0.000,        0.870,        1.201,      4.293
233             ,   62 44 00 ,   13 25 04,      4.418,      0.000,      0.000,        0.911,        0.470,      4.297
234             ,  118 12 27 ,   13 12 13,      4.410,      0.000,      0.000,        0.888,       -0.476,      4.294
235             ,  144 03 10 ,   20 07 33,      4.576,      0.000,      0.000,        0.924,       -1.275,      4.296
236             ,  118 55 05 ,   28 48 36,      4.846,      0.000,      0.000,        2.044,       -1.129,      4.246
237             ,  102 12 16 ,   26 05 42,      4.726,      0.000,      0.000,        2.032,       -0.440,      4.245
238             ,   71 46 52 ,   26 45 42,      4.757,      0.000,      0.000,        2.034,        0.670,      4.247
239             ,   44 30 31 ,   34 37 59,      5.158,      0.000,      0.000,        2.055,        2.090,      4.244
240             ,   55 02 33 ,   38 46 09,      5.398,      0.000,      0.000,        2.770,        1.937,      4.209
241             ,   74 32 15 ,   35 09 49,      5.142,      0.000,      0.000,        2.854,        0.789,      4.203
242             ,   96 38 09 ,   33 50 52,      5.069,      0.000,      0.000,        2.804,       -0.326,      4.210
243             ,  112 04 16 ,   35 26 52,      5.172,      0.000,      0.000,        2.780,       -1.127,      4.213
244             ,  108 34 43 ,   42 45 40,      5.693,      0.000,      0.000,        3.664,       -1.232,      4.180
245             ,   93 00 39 ,   40 27 30,      5.488,      0.000,      0.000,        3.556,       -0.187,      4.176
246             ,   75 19 38 ,   40 32 01,      5.503,      0.000,      0.000,        3.460,        0.906,      4.182
247             ,   61 06 48 ,   44 56 25,      5.897,      0.000,      0.000,        3.647,        2.012,      4.174
248             ,   66 04 36 ,   49 57 12,      6.431,      0.000,      0.000,        4.500,        1.996,      4.137
249             ,   79 27 14 ,   48 27 41,      6.233,      0.000,      0.000,        4.587,        0.854,      4.133
250             ,   90 11 34 ,   48 24 44,      6.228,      0.000,      0.000,        4.658,       -0.016,      4.134
251             ,  102 37 27 ,   49 48 41,      6.397,      0.000,      0.000,        4.768,       -1.068,      4.128
252             ,  102 37 15 ,   51 48 52,      6.652,      0.000,      0.000,        5.103,       -1.143,      4.113
253             ,   90 26 39 ,   52 42 55,      6.766,      0.000,      0.000,        5.383,       -0.042,      4.099
254             ,   80 16 08 ,   54 19 23,      7.007,      0.000,      0.000,        5.610,        0.962,      4.086
255             ,   74 50 53 ,   55 14 58,      7.148,      0.000,      0.000,        5.669,        1.535,      4.075
256             ,   71 15 54 ,   56 29 50,      7.374,      0.000,      0.000,        5.823,        1.975,      4.070
257             ,   51 04 58 ,  113 24 43,      3.466,      0.000,      0.000,        2.475,        1.998,     -1.377
258             ,   65 30 41 ,  120 46 17,      2.699,      0.000,      0.000,        2.110,        0.961,     -1.381
259             ,   94 25 54 ,  127 32 53,      2.256,      0.000,      0.000,        1.783,       -0.138,     -1.375
260             ,  116 26 45 ,  128 35 08,      2.200,      0.000,      0.000,        1.540,       -0.766,     -1.372
261             ,  132 52 31 ,  125 43 46,      2.346,      0.000,      0.000,        1.396,       -1.296,     -1.370
262             ,  143 16 12 ,  130 46 36,      2.096,      0.000,      0.000,        0.949,       -1.272,     -1.369
263             ,  106 44 31 ,  142 36 37,      1.717,      0.000,      0.000,        0.998,       -0.300,     -1.364
264             ,   66 52 22 ,  140 09 25,      1.774,      0.000,      0.000,        1.045,        0.446,     -1.362
265             ,   46 20 08 ,  130 12 55,      2.117,      0.000,      0.000,        1.169,        1.116,     -1.367
266             ,   33 13 37 ,  120 47 52,      2.668,      0.000,      0.000,        1.256,        1.917,     -1.366
267             ,    6 43 22 ,  124 33 04,      2.402,      0.000,      0.000,        0.232,        1.965,     -1.362
268             ,    6 43 30 ,  141 21 03,      1.741,      0.000,      0.000,        0.127,        1.080,     -1.359
269             ,   19 35 49 ,  152 37 54,      1.529,      0.000,      0.000,        0.236,        0.662,     -1.358
270             ,  180 24 06 ,  135 24 53,      1.900,      0.000,      0.000,       -0.009,       -1.334,     -1.353
