   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
164             ,   35 08 17 ,   84 13 39,      4.539,      0.000,      0.000,        2.599,        3.693,      0.457
165             ,   35 08 17 ,   75 01 47,      4.670,      0.000,      0.000,        2.596,        3.689,      1.206
166             ,   35 08 12 ,   66 47 33,      4.892,      0.000,      0.000,        2.588,        3.677,      1.928
167             ,   35 08 17 ,   57 46 11,      5.296,      0.000,      0.000,        2.578,        3.663,      2.824
168             ,   34 41 53 ,   48 20 45,      6.022,      0.000,      0.000,        2.561,        3.699,      4.002
169             ,   47 43 18 ,   94 37 43,      3.550,      0.000,      0.000,        2.618,        2.380,     -0.286
170             ,   47 43 11 ,   83 01 49,      3.558,      0.000,      0.000,        2.613,        2.376,      0.432
171             ,   47 43 17 ,   71 20 08,      3.722,      0.000,      0.000,        2.609,        2.373,      1.191
172             ,   47 43 16 ,   60 57 34,      4.024,      0.000,      0.000,        2.603,        2.367,      1.954
173             ,   47 43 14 ,   50 33 03,      4.547,      0.000,      0.000,        2.598,        2.362,      2.889
174             ,   46 15 22 ,   41 34 57,      5.384,      0.000,      0.000,        2.581,        2.471,      4.027
175             ,   68 59 50 ,   95 18 49,      2.834,      0.000,      0.000,        2.635,        1.012,     -0.262
176             ,   68 59 51 ,   74 19 37,      2.928,      0.000,      0.000,        2.632,        1.011,      0.791
177             ,   68 59 51 ,   62 22 47,      3.175,      0.000,      0.000,        2.627,        1.008,      1.472
178             ,   68 59 46 ,   50 32 45,      3.636,      0.000,      0.000,        2.621,        1.006,      2.310
179             ,   68 59 44 ,   45 17 06,      3.941,      0.000,      0.000,        2.614,        1.004,      2.773
180             ,   66 14 42 ,   37 15 46,      4.697,      0.000,      0.000,        2.603,        1.146,      3.738
181             ,   98 49 24 ,   95 56 57,      2.693,      0.000,      0.000,        2.647,       -0.411,     -0.279
182             ,   98 49 19 ,   82 43 34,      2.703,      0.000,      0.000,        2.649,       -0.411,      0.342
183             ,   98 49 21 ,   70 04 12,      2.851,      0.000,      0.000,        2.648,       -0.411,      0.972
184             ,   98 49 22 ,   63 37 19,      2.988,      0.000,      0.000,        2.645,       -0.411,      1.328
185             ,   98 49 16 ,   54 09 40,      3.294,      0.000,      0.000,        2.639,       -0.410,      1.929
186             ,   98 49 14 ,   47 24 12,      3.619,      0.000,      0.000,        2.633,       -0.409,      2.450
187             ,   98 49 15 ,   44 07 11,      3.823,      0.000,      0.000,        2.630,       -0.408,      2.744
188             ,   98 45 09 ,   35 19 23,      4.582,      0.000,      0.000,        2.619,       -0.403,      3.739
189             ,  124 14 41 ,   86 44 08,      3.218,      0.000,      0.000,        2.656,       -1.808,      0.183
190             ,  124 14 44 ,   73 08 39,      3.362,      0.000,      0.000,        2.660,       -1.811,      0.975
191             ,  124 14 45 ,   64 24 38,      3.562,      0.000,      0.000,        2.655,       -1.808,      1.538
192             ,  124 14 55 ,   52 37 07,      4.032,      0.000,      0.000,        2.648,       -1.803,      2.448
193             ,  124 14 54 ,   47 43 51,      4.321,      0.000,      0.000,        2.643,       -1.800,      2.907
194             ,  126 19 09 ,   41 08 05,      4.974,      0.000,      0.000,        2.636,       -1.938,      3.746
195             ,  142 38 26 ,   47 02 48,      5.975,      0.000,      0.000,        2.654,       -3.476,      4.071
196             ,  140 15 26 ,   56 39 49,      4.986,      0.000,      0.000,        2.663,       -3.203,      2.740
197             ,  140 15 16 ,   65 01 29,      4.595,      0.000,      0.000,        2.663,       -3.203,      1.940
198             ,  138 56 11 ,   71 36 28,      4.278,      0.000,      0.000,        2.667,       -3.061,      1.350
199             ,  138 56 16 ,   79 47 51,      4.117,      0.000,      0.000,        2.662,       -3.055,      0.729
200             ,  150 07 12 ,   75 45 32,      5.527,      0.000,      0.000,        2.669,       -4.645,      1.360
201             ,  150 46 58 ,   68 16 24,      5.888,      0.000,      0.000,        2.670,       -4.774,      2.180
202             ,  150 54 29 ,   58 08 23,      6.460,      0.000,      0.000,        2.668,       -4.795,      3.410
203             ,   19 47 23 ,   58 44 53,      8.571,      0.000,      0.000,        2.481,        6.894,      4.446
204             ,   18 37 06 ,   55 08 00,      8.733,      0.000,      0.000,        2.288,        6.790,      4.992
205             ,   23 02 07 ,   49 22 45,      7.737,      0.000,      0.000,        2.298,        5.404,      5.037
206             ,   26 10 13 ,   51 57 18,      7.212,      0.000,      0.000,        2.505,        5.097,      4.445
207             ,   29 27 48 ,   41 55 17,      6.919,      0.000,      0.000,        2.274,        4.025,      5.148
208             ,   32 28 55 ,   46 27 02,      6.466,      0.000,      0.000,        2.517,        3.953,      4.455
209             ,   37 57 05 ,   42 56 05,      6.045,      0.000,      0.000,        2.532,        3.247,      4.426
210             ,   32 37 18 ,   38 17 18,      6.704,      0.000,      0.000,        2.239,        3.499,      5.262
211             ,   39 52 03 ,   33 07 19,      6.355,      0.000,      0.000,        2.226,        2.665,      5.322
212             ,   41 06 29 ,   36 36 57,      6.077,      0.000,      0.000,        2.383,        2.731,      4.878
213             ,   43 04 44 ,   39 59 19,      5.782,      0.000,      0.000,        2.538,        2.714,      4.430
214             ,   70 36 30 ,   31 10 06,      5.227,      0.000,      0.000,        2.552,        0.898,      4.473
215             ,   70 14 03 ,   27 25 27,      5.533,      0.000,      0.000,        2.398,        0.862,      4.911
216             ,   68 16 23 ,   24 43 14,      5.823,      0.000,      0.000,        2.262,        0.901,      5.289
217             ,   98 13 44 ,   23 37 48,      5.763,      0.000,      0.000,        2.286,       -0.331,      5.280
218             ,   98 13 31 ,   26 45 20,      5.455,      0.000,      0.000,        2.431,       -0.351,      4.871
219             ,   98 13 40 ,   30 27 43,      5.146,      0.000,      0.000,        2.582,       -0.373,      4.435
220             ,  114 21 39 ,   32 36 16,      5.272,      0.000,      0.000,        2.588,       -1.172,      4.441
221             ,  119 48 30 ,   26 16 37,      5.933,      0.000,      0.000,        2.279,       -1.306,      5.320
222             ,  129 28 09 ,   29 44 33,      6.042,      0.000,      0.000,        2.314,       -1.905,      5.246
223             ,  124 59 49 ,   35 24 50,      5.457,      0.000,      0.000,        2.591,       -1.814,      4.448
224             ,  144 38 23 ,   37 20 19,      6.631,      0.000,      0.000,        2.328,       -3.280,      5.272
225             ,  141 36 26 ,   43 07 50,      6.137,      0.000,      0.000,        2.606,       -3.289,      4.479
226             ,  134 53 28 ,   36 36 53,      5.916,      0.000,      0.000,        2.500,       -2.490,      4.748
227             ,  150 59 42 ,   42 21 19,      7.167,      0.000,      0.000,        2.341,       -4.223,      5.297
228             ,  149 45 11 ,   48 35 12,      6.884,      0.000,      0.000,        2.601,       -4.460,      4.554
229             ,   14 30 49 ,   55 16 44,      9.413,      0.000,      0.000,        1.939,        7.490,      5.361
230             ,   18 18 43 ,   50 16 05,      8.387,      0.000,      0.000,        2.027,        6.123,      5.361
231             ,   23 35 20 ,   44 28 09,      7.533,      0.000,      0.000,        2.112,        4.836,      5.376
232             ,   38 04 28 ,   32 39 43,      6.393,      0.000,      0.000,        2.128,        2.716,      5.382
233             ,   64 35 29 ,   23 44 14,      5.875,      0.000,      0.000,        2.136,        1.015,      5.378
234             ,   77 34 05 ,   22 23 59,      5.818,      0.000,      0.000,        2.165,        0.477,      5.379
235             ,  100 18 36 ,   22 21 45,      5.817,      0.000,      0.000,        2.177,       -0.396,      5.380
236             ,  120 17 39 ,   25 06 19,      5.943,      0.000,      0.000,        2.177,       -1.272,      5.381
237             ,  130 29 29 ,   28 26 57,      6.118,      0.000,      0.000,        2.216,       -1.892,      5.379
238             ,  146 40 30 ,   36 45 55,      6.731,      0.000,      0.000,        2.213,       -3.366,      5.392
239             ,  152 12 32 ,   40 31 57,      7.092,      0.000,      0.000,        2.149,       -4.077,      5.390
240             ,  158 29 26 ,   39 14 20,      6.980,      0.000,      0.000,        1.619,       -4.108,      5.406
241             ,  147 02 00 ,   28 27 21,      6.129,      0.000,      0.000,        1.589,       -2.450,      5.388
242             ,  122 01 42 ,   18 50 24,      5.698,      0.000,      0.000,        1.560,       -0.976,      5.392
243             ,   77 51 27 ,   16 30 10,      5.625,      0.000,      0.000,        1.562,        0.336,      5.393
244             ,   39 34 56 ,   24 12 45,      5.913,      0.000,      0.000,        1.545,        1.869,      5.393
245             ,   30 10 57 ,   29 10 47,      6.175,      0.000,      0.000,        1.514,        2.602,      5.391
246             ,   23 48 18 ,   35 02 53,      6.578,      0.000,      0.000,        1.525,        3.456,      5.385
247             ,   19 46 39 ,   39 06 02,      6.936,      0.000,      0.000,        1.480,        4.117,      5.383
248             ,   17 00 27 ,   43 04 44,      7.368,      0.000,      0.000,        1.472,        4.812,      5.382
249             ,   14 40 59 ,   47 12 59,      7.877,      0.000,      0.000,        1.465,        5.593,      5.351
250             ,   13 32 12 ,   49 49 29,      8.337,      0.000,      0.000,        1.491,        6.193,      5.378
251             ,   11 31 24 ,   53 51 33,      9.122,      0.000,      0.000,        1.472,        7.218,      5.380
252             ,    7 18 55 ,   50 52 34,      8.775,      0.000,      0.000,        0.867,        6.752,      5.537
253             ,    7 10 58 ,   47 41 34,      9.241,      0.000,      0.000,        0.855,        6.780,      6.220
254             ,    7 08 02 ,   45 53 31,      9.546,      0.000,      0.000,        0.851,        6.801,      6.644
255             ,   10 01 27 ,   42 51 30,      7.497,      0.000,      0.000,        0.888,        5.021,      5.495
256             ,    9 50 19 ,   40 46 48,      7.899,      0.000,      0.000,        0.882,        5.083,      5.981
257             ,    9 50 39 ,   38 44 36,      8.207,      0.000,      0.000,        0.878,        5.061,      6.401
258             ,   15 12 19 ,   31 41 54,      6.600,      0.000,      0.000,        0.910,        3.347,      5.616
259             ,   13 56 10 ,   31 00 16,      7.196,      0.000,      0.000,        0.893,        3.598,      6.168
260             ,   13 56 09 ,   28 59 05,      7.639,      0.000,      0.000,        0.891,        3.593,      6.682
261             ,   27 05 04 ,   19 59 56,      5.982,      0.000,      0.000,        0.931,        1.821,      5.621
262             ,   27 05 00 ,   18 26 15,      6.405,      0.000,      0.000,        0.922,        1.804,      6.077
263             ,   25 23 33 ,   17 58 34,      6.930,      0.000,      0.000,        0.917,        1.932,      6.591
264             ,   56 37 40 ,   11 21 57,      5.744,      0.000,      0.000,        0.945,        0.623,      5.631
265             ,   56 37 41 ,   10 15 14,      6.303,      0.000,      0.000,        0.937,        0.617,      6.203
266             ,   56 37 41 ,    9 32 24,      6.790,      0.000,      0.000,        0.940,        0.619,      6.697
267             ,  115 06 39 ,   10 48 34,      5.672,      0.000,      0.000,        0.963,       -0.451,      5.571
268             ,  115 06 38 ,    9 51 35,      6.151,      0.000,      0.000,        0.954,       -0.447,      6.060
269             ,  115 06 40 ,    8 50 56,      6.851,      0.000,      0.000,        0.954,       -0.447,      6.770
270             ,  151 27 41 ,   20 00 18,      6.033,      0.000,      0.000,        0.986,       -1.813,      5.669
271             ,  151 55 55 ,   18 31 18,      6.515,      0.000,      0.000,        0.974,       -1.826,      6.177
272             ,  152 51 28 ,   17 34 43,      7.093,      0.000,      0.000,        0.977,       -1.906,      6.762
