   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
225             ,  222 20 09 ,   47 59 18,      6.294,      0.000,      0.000,       -3.150,       -3.457,      4.213
226             ,  222 20 09 ,   58 38 46,      5.481,      0.000,      0.000,       -3.152,       -3.460,      2.852
227             ,  222 20 09 ,   64 15 48,      5.200,      0.000,      0.000,       -3.155,       -3.463,      2.258
228             ,  222 20 13 ,   73 14 48,      4.878,      0.000,      0.000,       -3.146,       -3.452,      1.406
229             ,  216 22 15 ,   74 42 22,      5.496,      0.000,      0.000,       -3.143,       -4.268,      1.450
230             ,  216 22 15 ,   65 03 26,      5.847,      0.000,      0.000,       -3.144,       -4.269,      2.466
231             ,  216 22 20 ,   58 04 57,      6.246,      0.000,      0.000,       -3.144,       -4.269,      3.302
232             ,  337 08 00 ,   60 55 15,      9.101,      0.000,      0.000,       -3.091,        7.329,      4.423
233             ,  337 58 08 ,   57 38 52,      9.204,      0.000,      0.000,       -2.916,        7.207,      4.925
234             ,  339 10 17 ,   56 14 58,      9.458,      0.000,      0.000,       -2.796,        7.350,      5.255
235             ,  334 53 56 ,   51 15 15,      8.441,      0.000,      0.000,       -2.793,        5.961,      5.283
236             ,  331 47 20 ,   55 20 33,      7.910,      0.000,      0.000,       -3.076,        5.734,      4.498
237             ,  335 26 35 ,   56 09 19,      8.607,      0.000,      0.000,       -2.971,        6.502,      4.794
238             ,  329 10 07 ,   53 21 52,      7.484,      0.000,      0.000,       -3.078,        5.157,      4.466
239             ,  331 31 55 ,   48 25 39,      7.888,      0.000,      0.000,       -2.813,        5.188,      5.234
240             ,  325 16 32 ,   43 45 01,      7.181,      0.000,      0.000,       -2.829,        4.082,      5.188
241             ,  320 22 04 ,   47 32 47,      6.575,      0.000,      0.000,       -3.094,        3.736,      4.438
242             ,  326 09 56 ,   47 30 33,      7.185,      0.000,      0.000,       -2.950,        4.401,      4.853
243             ,  314 33 19 ,   44 15 44,      6.214,      0.000,      0.000,       -3.091,        3.043,      4.450
244             ,  317 46 53 ,   38 49 00,      6.705,      0.000,      0.000,       -2.824,        3.113,      5.224
245             ,  307 12 32 ,   37 33 02,      6.111,      0.000,      0.000,       -2.966,        2.252,      4.845
246             ,  297 17 27 ,   31 25 02,      6.128,      0.000,      0.000,       -2.839,        1.465,      5.230
247             ,  293 45 28 ,   37 25 31,      5.583,      0.000,      0.000,       -3.105,        1.367,      4.434
248             ,  286 12 37 ,   36 13 48,      5.480,      0.000,      0.000,       -3.110,        0.904,      4.420
249             ,  289 29 55 ,   29 33 50,      6.072,      0.000,      0.000,       -2.824,        1.000,      5.281
250             ,  274 47 31 ,   31 34 17,      5.699,      0.000,      0.000,       -2.974,        0.249,      4.856
251             ,  254 35 14 ,   29 14 31,      6.029,      0.000,      0.000,       -2.839,       -0.783,      5.261
252             ,  255 30 53 ,   36 18 01,      5.453,      0.000,      0.000,       -3.126,       -0.807,      4.395
253             ,  245 27 14 ,   37 13 17,      5.625,      0.000,      0.000,       -3.095,       -1.413,      4.479
254             ,  244 01 27 ,   31 18 45,      6.111,      0.000,      0.000,       -2.855,       -1.391,      5.221
255             ,  232 10 25 ,   38 59 56,      6.085,      0.000,      0.000,       -3.025,       -2.348,      4.729
